1506831730 30 23 24 18 16 8 9 8 6
1506831891 30 23 24 18 16 8 10 8 6
1506831906 30 23 24 18 16 8 11 8 6
1506845831 30 24 24 18 16 8 11 8 6
1506845845 30 25 24 18 16 8 11 8 6
1506845862 30 26 24 18 16 8 11 8 6
1506845994 30 26 24 18 16 8 11 8 7
1506846430 30 26 24 19 16 8 11 8 7
1506846441 30 26 24 20 16 8 11 8 7
1506846498 30 26 24 21 16 8 11 8 7
1506846531 30 26 24 22 16 8 11 8 7
1506846563 30 26 24 23 16 8 11 8 7
1506846734 30 26 24 24 16 8 11 8 7
1506846740 30 26 24 25 16 8 11 8 7
1506846757 30 26 24 26 16 8 11 8 7
1506846779 30 26 24 27 16 8 11 8 7
1506846798 30 26 24 28 16 8 11 8 7
1506847119 30 27 24 28 16 8 11 8 7
1506847207 30 28 24 28 16 8 11 8 7
1506847481 30 28 24 28 16 8 11 8 8
1506847657 30 28 24 29 16 8 11 8 8
1506847873 30 28 24 29 16 8 11 8 9
1506847986 30 29 24 29 16 8 11 8 9
1506848024 30 30 24 29 16 8 11 8 9
1506848161 31 30 24 29 16 8 11 8 9
1506848237 32 30 24 29 16 8 11 8 9
1506849413 32 30 24 29 16 8 11 8 10
1506849438 32 30 24 29 16 8 11 8 11
1506850272 33 30 24 29 16 8 11 8 11
1506850320 34 30 24 29 16 8 11 8 11
1506850331 34 30 24 30 16 8 11 8 11
1506850403 34 30 25 30 16 8 11 8 11
1506850422 34 30 25 31 16 8 11 8 11
1506850459 34 30 25 32 16 8 11 8 11
1506850536 34 30 25 33 16 8 11 8 11
1506850700 34 30 25 33 17 8 11 8 11
1506850821 34 30 25 33 18 8 11 8 11
1506851107 34 30 25 33 19 8 11 8 11
1506851127 34 30 25 34 19 8 11 8 11
1506851193 34 30 25 34 20 8 11 8 11
1506851242 34 30 25 34 20 8 11 9 11
1506851321 34 30 25 34 20 8 11 10 11
1506851443 34 30 25 34 20 8 11 11 11
1506851610 34 30 25 34 20 8 11 12 11
1506851659 34 31 25 34 20 8 11 12 11
1506851679 34 32 25 34 20 8 11 12 11
1506851685 34 32 25 34 20 8 11 13 11
1506851731 34 33 25 34 20 8 11 13 11
1506852035 34 33 25 34 20 8 11 13 12
1506852088 34 33 26 34 20 8 11 13 12
1506852098 34 33 26 34 20 8 11 14 12
1506852100 34 33 27 34 20 8 11 14 12
1506852153 34 33 27 34 20 8 11 15 12
1506852184 34 33 28 34 20 8 11 15 12
1506852205 34 33 29 34 20 8 11 15 12
1506852271 34 33 29 34 20 8 11 16 12
1506852304 34 33 29 34 20 8 11 17 12
1506852446 34 33 29 34 20 8 12 17 12
1506852763 34 33 30 34 20 8 12 17 12
1506852776 34 33 31 34 20 8 12 17 12
1506853051 34 33 32 34 20 8 12 17 12
1506853931 34 33 32 34 21 8 12 17 12
1506854098 34 33 33 34 21 8 12 17 12
1506905311 34 34 33 34 21 8 12 17 12
1506905539 34 35 33 34 21 8 12 17 12
1507078781 34 35 34 34 21 8 12 17 12
1507080047 34 35 34 34 21 9 12 17 12
1507080063 34 36 34 34 21 9 12 17 12
1507080128 34 36 34 34 21 10 12 17 12
1507080657 34 36 34 34 21 11 12 17 12
1507080729 35 36 34 34 21 11 12 17 12
1507081055 35 37 34 34 21 11 12 17 12
1507081088 36 37 34 34 21 11 12 17 12
1507081115 37 37 34 34 21 11 12 17 12
1507081135 38 37 34 34 21 11 12 17 12
1507082205 38 37 34 34 21 12 12 17 12
1507082330 39 37 34 34 21 12 12 17 12
1507082614 39 38 34 34 21 12 12 17 12
1507082626 39 39 34 34 21 12 12 17 12
1507082654 40 39 34 34 21 12 12 17 12
1507082691 41 39 34 34 21 12 12 17 12
1507082750 41 39 34 34 21 13 12 17 12
1507082993 42 39 34 34 21 13 12 17 12
1507083644 42 39 34 34 22 13 12 17 12
1507083889 42 39 34 34 22 13 13 17 12
1507083904 42 39 34 34 22 13 14 17 12
1507083999 42 39 34 34 23 13 14 17 12
1507084005 42 39 34 34 24 13 14 17 12
1507084515 43 39 34 34 24 13 14 17 12
1507084544 44 39 34 34 24 13 14 17 12
1507085769 44 39 34 34 24 14 14 17 12
1507085803 44 39 34 34 24 15 14 17 12
1507085810 44 39 34 34 24 16 14 17 12
1507085876 44 40 34 34 24 16 14 17 12
1507085900 44 41 34 34 24 16 14 17 12
1507085921 44 41 34 34 24 16 15 17 12
1507085946 44 41 34 34 24 16 16 17 12
1507086177 45 41 34 34 24 16 16 17 12
1507086208 46 41 34 34 24 16 16 17 12
1507112398 46 41 34 34 25 16 16 17 12
1507112639 46 41 34 34 26 16 16 17 12
1507115119 46 41 34 35 26 16 16 17 12
1507115143 46 41 34 36 26 16 16 17 12
1507250316 46 41 34 37 26 16 16 17 12
1507256051 46 41 35 37 26 16 16 17 12
1507256172 46 41 36 37 26 16 16 17 12
1507256958 46 41 36 37 27 16 16 17 12
1507257036 46 41 37 37 27 16 16 17 12
1507257295 46 41 37 38 27 16 16 17 12
1507257309 46 41 37 39 27 16 16 17 12
1507257320 46 41 37 40 27 16 16 17 12
1507257379 46 42 37 40 27 16 16 17 12
1507257397 46 43 37 40 27 16 16 17 12
1507257429 46 43 37 41 27 16 16 17 12
1507257443 46 43 37 42 27 16 16 17 12
1507257631 46 43 38 42 27 16 16 17 12
1507257642 46 43 39 42 27 16 16 17 12
1507257666 46 43 39 43 27 16 16 17 12
1507267790 46 43 39 43 28 16 16 17 12
1507267890 46 43 39 43 29 16 16 17 12
1507267946 46 43 39 43 30 16 16 17 12
1507271094 46 43 39 43 30 16 16 18 12
1507271195 46 43 39 43 30 16 16 19 12
1507271289 46 43 39 43 30 16 16 20 12
1507272192 46 44 39 43 30 16 16 20 12
1507272515 46 44 39 43 31 16 16 20 12
1507272614 46 44 39 43 31 16 16 20 13
1507272695 46 44 39 43 31 16 16 20 14
1507272917 46 44 39 43 31 16 16 20 15
1507273310 46 44 39 44 31 16 16 20 15
1507275021 46 45 39 44 31 16 16 20 15
1507275840 46 45 39 45 31 16 16 20 15
1507275902 46 45 39 46 31 16 16 20 15
1507275913 46 45 39 47 31 16 16 20 15
1507276212 46 46 39 47 31 16 16 20 15
1507278177 47 46 39 47 31 16 16 20 15
1507278239 48 46 39 47 31 16 16 20 15
1507279590 49 46 39 47 31 16 16 20 15
1507282982 50 46 39 47 31 16 16 20 15
1507283172 51 46 39 47 31 16 16 20 15
1507283288 51 46 39 47 31 16 16 21 15
1507336128 51 46 40 47 31 16 16 21 15
1507336292 51 46 41 47 31 16 16 21 15
1507360880 51 46 42 47 31 16 16 21 15
1507360889 51 46 43 47 31 16 16 21 15
1507372099 51 46 44 47 31 16 16 21 15
1507372117 51 46 45 47 31 16 16 21 15
1507451159 51 47 45 47 31 16 16 21 15
1507451289 51 48 45 47 31 16 16 21 15
1507454660 51 49 45 47 31 16 16 21 15
1507461643 51 49 46 47 31 16 16 21 15
1507461662 51 49 47 47 31 16 16 21 15
1507461702 51 50 47 47 31 16 16 21 15
1507462742 51 50 48 47 31 16 16 21 15
1507462807 51 50 49 47 31 16 16 21 15
1507514420 51 51 49 47 31 16 16 21 15
1507526263 51 51 50 47 31 16 16 21 15
1507526282 51 51 51 47 31 16 16 21 15
1507531245 51 51 52 47 31 16 16 21 15
1507531904 51 51 52 48 31 16 16 21 15
1507531914 51 51 52 49 31 16 16 21 15
1507535639 51 51 52 50 31 16 16 21 15
1507536567 51 52 52 50 31 16 16 21 15
1507536633 51 53 52 50 31 16 16 21 15
1507537050 51 53 53 50 31 16 16 21 15
1507537061 52 53 53 50 31 16 16 21 15
1507537083 52 53 53 51 31 16 16 21 15
1507537091 53 53 53 51 31 16 16 21 15
1507537092 53 53 53 52 31 16 16 21 15
1507537226 53 53 53 53 31 16 16 21 15
1507537347 53 53 54 53 31 16 16 21 15
1507537433 53 53 54 54 31 16 16 21 15
1507537441 54 53 54 54 31 16 16 21 15
1507537493 54 53 55 54 31 16 16 21 15
1507537534 54 53 56 54 31 16 16 21 15
1507537564 54 53 57 54 31 16 16 21 15
1507538219 54 54 57 54 31 16 16 21 15
1507538241 54 54 57 55 31 16 16 21 15
1507538260 54 54 57 56 31 16 16 21 15
1507538269 54 54 57 57 31 16 16 21 15
1507538354 55 54 57 57 31 16 16 21 15
1507538360 55 54 57 58 31 16 16 21 15
1507538390 56 54 57 58 31 16 16 21 15
1507538825 57 54 57 58 31 16 16 21 15
1507539233 57 54 58 58 31 16 16 21 15
1507540870 57 54 58 58 32 16 16 21 15
1507541002 57 54 58 58 33 16 16 21 15
1507541412 57 54 58 59 33 16 16 21 15
1507541420 57 54 58 60 33 16 16 21 15
1507541534 58 54 58 60 33 16 16 21 15
1507541580 59 54 58 60 33 16 16 21 15
1507541672 59 55 58 60 33 16 16 21 15
1507541964 59 55 58 61 33 16 16 21 15
1507542084 59 55 58 62 33 16 16 21 15
1507542311 59 55 58 63 33 16 16 21 15
1507542331 59 55 58 64 33 16 16 21 15
1507542434 59 56 58 64 33 16 16 21 15
1507542576 59 56 58 64 34 16 16 21 15
1507542866 59 57 58 64 34 16 16 21 15
1507542895 60 57 58 64 34 16 16 21 15
1507542928 61 58 58 64 34 16 16 21 15
1507543224 61 58 59 64 34 16 16 21 15
1507543383 62 58 59 64 34 16 16 21 15
1507543406 63 58 59 64 34 16 16 21 15
1507543425 64 58 59 64 34 16 16 21 15
1507543759 64 59 59 64 34 16 16 21 15
1507543767 64 60 59 64 34 16 16 21 15
1507543950 64 61 59 64 34 16 16 21 15
1507544135 65 61 59 64 34 16 16 21 15
1507544292 66 61 59 64 34 16 16 21 15
1507545168 67 61 59 64 34 16 16 21 15
1507545208 68 61 59 64 34 16 16 21 15
1507557927 68 61 60 64 34 16 16 21 15
1507619447 69 61 60 64 34 16 16 21 15
1507622250 69 61 60 65 34 16 16 21 15
1507622278 69 62 60 65 34 16 16 21 15
1507622294 69 63 60 65 34 16 16 21 15
1507622435 70 63 60 65 34 16 16 21 15
1507622496 71 63 60 65 34 16 16 21 15
1507622645 71 63 60 66 34 16 16 21 15
1507622664 71 63 60 67 34 16 16 21 15
1507628287 71 63 60 67 34 16 17 21 15
1507629153 71 63 61 67 34 16 17 21 15
1507629672 71 63 62 67 34 16 17 21 15
1507630568 71 63 62 67 34 16 17 21 16
1507631183 71 63 62 67 35 16 17 21 16
1507631258 71 63 63 67 35 16 17 21 16
1507680212 71 63 64 67 35 16 17 21 16
1507683703 71 63 65 67 35 16 17 21 16
1507684926 72 63 65 67 35 16 17 21 16
1507684954 73 63 65 67 35 16 17 21 16
1507685218 73 64 65 67 35 16 17 21 16
1507685229 73 65 65 67 35 16 17 21 16
1507685453 73 65 65 67 35 16 18 21 16
1507687006 73 65 65 67 35 17 18 21 16
1507687243 73 65 65 67 35 18 18 21 16
1507687353 74 65 65 67 35 18 18 21 16
1507688691 74 66 65 67 35 18 18 21 16
1507688793 74 66 65 67 35 19 18 21 16
1507688796 74 66 65 67 35 19 19 21 16
1507688838 74 66 65 67 35 20 19 21 16
1507688903 74 66 65 67 35 20 20 21 16
1507688912 74 66 65 67 35 20 21 21 16
1507689219 74 66 65 67 35 21 21 21 16
1507689257 74 66 65 67 35 22 21 21 16
1507689277 74 67 65 67 35 22 21 21 16
1507689285 74 68 65 67 35 22 21 21 16
1507689334 74 68 65 67 35 23 21 21 16
1507689365 74 68 65 67 35 24 21 21 16
1507689429 74 68 65 67 35 24 22 21 16
1507689434 74 68 65 67 35 24 23 21 16
1507690548 75 68 65 67 35 24 23 21 16
1507690567 75 68 65 67 35 25 23 21 16
1507690677 76 68 65 67 35 25 23 21 16
1507690735 77 68 65 67 35 25 23 21 16
1507690754 78 68 65 67 35 25 23 21 16
1507691029 78 68 65 67 35 25 24 21 16
1507691034 78 68 65 67 35 25 25 21 16
1507692074 78 69 65 67 35 25 25 21 16
1507692082 78 70 65 67 35 25 25 21 16
1507696111 78 71 65 67 35 25 25 21 16
1507699074 78 72 65 67 35 25 25 21 16
1507700700 78 72 66 67 35 25 25 21 16
1507701399 78 72 67 67 35 25 25 21 16
1507701488 78 73 67 67 35 25 25 21 16
1507709240 78 73 68 67 35 25 25 21 16
1507709248 78 73 69 67 35 25 25 21 16
1507709361 78 73 70 67 35 25 25 21 16
1507709393 78 74 70 67 35 25 25 21 16
1507709493 78 75 70 67 35 25 25 21 16
1507710361 78 75 71 67 35 25 25 21 16
1507710365 78 75 72 67 35 25 25 21 16
1507710460 78 75 73 67 35 25 25 21 16
1507711175 78 76 73 67 35 25 25 21 16
1507711234 78 77 73 67 35 25 25 21 16
